	GSM330151.CEL	GSM330153.CEL	GSM330154.CEL	GSM330157.CEL	GSM330171.CEL	GSM330174.CEL	GSM330178.CEL	GSM330182.CEL	GSM330185.CEL	GSM330186.CEL	GSM330195.CEL	GSM330201.CEL	GSM330532.CEL	GSM330546.CEL	GSM330559.CEL	GSM330566.CEL	GSM330571.CEL	GSM330574.CEL	GSM330580.CEL	GSM330584.CEL	GSM330593.CEL	GSM330603.CEL	GSM330611.CEL	GSM330612.CEL	GSM330933.CEL	GSM330934.CEL	GSM330969.CEL	GSM330979.CEL	GSM330980.CEL	GSM330982.CEL	GSM330987.CEL	GSM330999.CEL	GSM331004.CEL	GSM331009.CEL	GSM331037.CEL	GSM331048.CEL	GSM331377.CEL	GSM331378.CEL	GSM331381.CEL	GSM331382.CEL	GSM331383.CEL	GSM331386.CEL	GSM331387.CEL	GSM331388.CEL	GSM331389.CEL	GSM331390.CEL	GSM331392.CEL	GSM331393.CEL	GSM331660.CEL	GSM331661.CEL	GSM331663.CEL	GSM331666.CEL	GSM331668.CEL	GSM331670.CEL	GSM331671.CEL	GSM331672.CEL	GSM331673.CEL	GSM331674.CEL	GSM331675.CEL	GSM331677.CEL
ENSG00000103423	7.22679979990057	7.47759292186648	8.29503315570343	8.77520140855819	7.3404021076606	8.72528329999246	8.14551070207731	8.51110805644557	7.89088504404478	7.88963080775252	8.49261779544717	7.79182366423578	8.21985778195912	8.04876923705124	7.81943060363424	7.23359052282379	7.16188611768901	6.67366719666086	7.58915107055505	8.43215934092267	6.62787387764217	7.9707168191483	6.00680711812524	7.24208414815897	8.43301419752579	6.71203540395477	7.70026057213398	7.94818178453426	7.06302073849229	7.41475062829313	6.56914957032799	7.78353246765613	8.548640804198	7.02913005550333	7.2922746814241	8.32918814943876	6.477509141148	7.19069597049377	6.89905379202544	7.04059665250868	7.13139140899552	7.66540169923196	6.84675166226735	6.77429750977991	6.70178921087372	7.27501822513529	6.02709469220521	7.1862643534202	7.58846688082903	8.21207334678439	8.11815191433296	7.73699391615671	7.33132018067302	7.56999509690641	7.12558781394667	8.30959992998395	7.91851526907705	7.26486376454853	8.23096074269267	8.15568445950503
ENSG00000103426	8.18341644590888	6.91603479395687	6.72545555519097	6.9102114327819	7.83058699740062	6.54360849880021	7.36378793718619	6.69467543499723	7.11713624698664	6.98544165167538	5.93622567750601	6.56207700660388	7.37575048596079	6.64291360670757	7.49086658484621	7.51088178612877	7.2318851853378	7.44567441251072	8.49241913039548	6.86893509032073	8.26115085331964	7.55413545162513	8.90160106046597	7.26176490657392	8.93477518536159	9.07221062501277	7.79625514450575	7.54685663471576	7.80008979375419	8.18540933252758	8.30535328605132	7.21199346065896	7.06537472536782	8.65300850627646	8.06918140855189	7.35223112351934	9.01747366230598	8.31193036365596	8.52784154639843	7.46737100450283	8.38635401717764	7.73873769421546	8.14528224800971	8.54042300813301	8.28620391801938	8.29651722648926	8.14123182174997	8.38643068111498	7.08268903362548	7.63245241911859	7.22708717365572	7.45950606513046	7.94854427871487	7.35303477147954	8.00427267941388	7.48782561211264	7.107213839972	7.65621773051033	6.96985364460075	6.93495757708195
ENSG00000103429	6.01743842102426	6.15606200706763	7.45405781026917	7.95677426436922	8.33911916604219	8.16091712404912	5.79126868851018	8.05990299938222	7.00718359522276	8.01946208739034	7.87665864435624	7.95881103248022	7.90899743700397	7.44167445982752	7.29771341698728	6.1372475269632	6.09625765032279	8.1613428492588	6.41706541395892	7.87636309340687	5.02699979168935	7.38931888973285	5.78783499777102	7.37033013566816	8.13045286140687	6.15411641193013	6.40472771906409	7.09524790054818	6.48090176785443	6.41125895393317	6.38405750716549	7.06698781356077	7.52867874862146	6.69282177418522	6.55521976548848	7.48977214203876	5.53632035728418	6.21013008648956	5.65447382145182	6.00153006097255	6.65035119298168	6.06237112900405	6.33812237431213	6.21416177310605	5.77904152131924	6.93028332825034	6.75627572542506	7.22874221749343	6.50879622731807	7.41204254275156	7.22713734402512	6.62209359476259	5.70834982700574	7.01187234322866	6.19493868489646	7.75795695655687	6.88865090470532	6.25585045434114	7.76023663384494	7.7716296351232
ENSG00000103449	2.75030528133518	2.90473765893293	3.01102626502113	2.87014385150275	2.97002150603151	2.99398200284557	2.98638800957701	3.08223839983134	2.89064304861252	2.95480308542862	2.83007129727147	2.80112545384816	2.80909904843797	2.83737923001097	2.9019406247421	2.98854508935688	2.87642794828262	2.83572284049279	3.28600691163116	2.83663121006177	2.99032735188444	2.84922483154185	3.06033572249084	2.79587535178896	2.81446511491119	3.08954801893674	2.96808056598757	2.86246817753947	2.95082876536702	2.87927766748292	2.87433281505772	2.91119075656466	3.00182410583553	2.94252380739259	2.87573109749076	2.91081054813373	2.88563248553441	2.93724316854147	3.01016283802568	2.94864672191919	2.94390141497151	2.89840949292299	3.07276075472765	2.97645001128425	3.04470481968525	3.04309915553925	3.07985951313422	2.97019615908277	2.92824553169401	2.84684979535804	2.77847834923566	2.83000885467931	2.91659830777687	2.76308698668352	2.91100492552931	2.82841439479176	2.89332613604982	2.86228495270514	2.80775377863293	2.93918471647052
ENSG00000103460	2.93742457371841	2.92518593495645	2.9711781820658	2.85052606524524	2.91264208204376	2.88511525828063	2.98293215348081	2.83430566525575	2.86825945944487	2.81321078436695	9.18407828297868	3.85311854123095	2.9201827031099	2.95331805784267	2.86981124644915	3.00905118428728	2.85790123154716	2.8946302427515	3.1191613055349	2.89473803206202	2.92890733427459	2.88268705405855	3.12777831995617	2.77817318694113	2.87974964073356	2.93507425020196	3.17805952232234	2.83367738444265	2.87350780359849	2.9600450821876	2.90786899990742	2.88505911448035	2.89801939523687	3.24919246030625	2.9765277676517	2.98033173055104	2.92761565385556	2.81621644322486	2.81258950731069	2.91873325368824	2.78247004180044	2.92343136335626	2.83712485105212	2.93161695109799	2.96548653679388	2.9556210814794	3.16498935393765	2.96103888715281	2.93415524164707	2.819983336042	2.80799942117959	3.06384444808465	2.82357477953144	2.91049039544395	2.74481823857567	2.8488929027853	2.81724906218196	2.93910595182616	2.81289116224325	2.85645087215284
ENSG00000103472	7.18247416964094	5.47756475987733	6.26125670467645	5.63404778398251	5.86193707763417	5.36479001851475	6.77130743806417	6.53653783938754	4.70781157314071	5.26536157472011	5.58003393429296	4.95746229512273	7.3437922753559	6.960052580264	6.15418786909985	6.38296488628011	8.52295990379699	7.58568882499236	5.72293347313946	6.1447444755921	7.90584910816816	7.27165825064922	7.87847552116377	8.72102619600954	7.73982234769609	8.08780725208796	7.95530689610537	6.39162153678575	7.81580100425799	7.34471753264776	8.18707677458796	7.7791034925171	5.72739663684512	6.87057996378196	6.74862214519869	7.6062151655238	8.52428451536324	8.42953909253539	7.93904055335793	7.92127620188007	7.97387337246825	6.75887162177805	7.99006122721328	8.83097986177169	7.98477844083601	8.28293958010161	7.85814185940191	8.57130322475089	8.14389531031211	6.20862539908167	6.88013283574631	7.2764781309958	6.72668826762036	6.86497027391424	7.09055715019514	4.78878041366374	7.96699753739924	6.14810060473028	6.70554898606267	7.05107317484989
ENSG00000103479	8.21367377385184	7.96244260439707	8.43010062282448	8.10645601743462	8.46318578958498	8.84668816369188	6.98621200185023	8.71012700724115	8.20653301136366	8.69163205383638	8.81534480717706	8.29569979390069	8.28894410053391	8.34444900955129	8.29681546490641	7.85925493647111	7.31352625585607	7.2083875493148	6.85928024681218	8.10984663233244	7.47754248372085	8.02828479626511	6.41581328178415	7.6705482270486	9.07134921656841	7.75376701644219	7.64501074267558	8.73000711588373	8.50174207446101	8.67210022227264	7.95115159148904	8.72703784148696	9.02702192343116	7.17187380665633	8.69482844923745	8.90345867747289	8.04992854380839	8.67917320364754	7.3990990422359	8.73482423104208	9.15262369629053	8.58733215674735	7.67350377368313	8.80959270745823	7.94146246016702	8.91728295096286	8.57035828214968	9.16993434022066	8.12553943489537	9.02213972622745	9.24763501194002	8.3608580262543	7.79766090105219	9.0051073472285	7.94839470362453	9.05516114989991	8.74617821254513	8.44397259960416	9.54643743322288	9.08713335391261
ENSG00000103485	5.72143665030024	5.27903034964448	6.70755011007363	6.46366882877259	5.79274295973361	5.28815404402213	6.69847330201911	7.11987783313872	5.25364792382628	6.46833742662181	6.2876954794052	5.37859307680515	5.25831687668806	7.13611732802926	7.19047460277576	6.66161767814298	5.6250972175317	6.47611611442663	5.22638635221493	6.28730093544057	6.90323951163441	6.43430112955472	5.56780904119036	8.20182366273925	4.54381015699691	4.91596489381889	5.31038002985613	4.71754808671815	4.92948770732936	4.8779382896759	5.13544641677667	5.89603164725009	4.70329940074974	4.96463010782135	4.65059937013981	4.30255904176714	5.76233001394795	5.76901870308062	5.83752642355683	5.76488986267487	5.81056253713783	6.12631240592439	5.80053030592878	5.71258553870778	5.8743719201638	6.05329867810437	6.08227822570938	5.81553926935337	5.9723107160731	5.98808245375854	6.28925203379082	5.9035380959483	6.12521935282475	6.2457113711021	5.79693418940217	5.22222058966843	5.23132418231697	5.34291705832637	5.74331416418184	6.04526896725262
ENSG00000103489	3.6998964972064	4.33198755511769	3.48138797648439	3.68205681885554	4.10410965384885	3.86781705001136	3.63700093394343	3.77222900747435	4.16876154984096	3.48011009304822	4.21898733941691	4.12809901096302	3.9642916602783	3.56080837597934	3.5317086213843	4.0171228544669	4.15873026118424	4.13738157498801	3.23802767777278	3.51614598900035	3.82908821212251	3.6749670112397	3.90785430109104	4.12389653257804	3.7070780436154	3.75047289859283	3.8624654331456	3.61346446027081	4.00803763747158	4.06170213763049	3.32859227211859	3.92631775835348	3.94470683735381	3.35456055147401	3.97310790762928	4.57215848365521	4.19818085256415	3.60631073439056	3.93356829528574	3.79016482506776	3.60531151826652	3.63083453464903	4.55896746300871	3.9685905185752	4.04295328626073	3.58913598636451	3.97161857012704	3.65104253588571	3.67046303628411	3.47118485818428	3.6976936078053	3.4398195088539	3.82833706158314	3.88960419121258	3.78849542519799	3.45977837534735	3.7685406749579	3.87614830939359	3.71671363736973	3.42292010496028
ENSG00000103490	7.09842335348389	9.67141628860048	9.57536260049558	10.2588569835302	9.49026328574389	9.34399130392548	9.75927456944005	10.718357048155	9.04274964949405	8.92709606936557	8.72462758355378	8.03228684430587	9.90353139873848	10.1895528242781	10.9002505092133	8.62762195764912	10.6217497936001	7.56213263081514	6.18533145700889	10.6552719573196	7.34805562744258	10.8022552317787	8.63916189888847	9.42541206492593	9.50181926476256	7.65488426768291	8.12270889800364	9.06341574458717	8.12948686079529	9.73425751148004	6.9881829790868	9.04074859914371	8.15172674567294	7.36253249257033	8.15344278569636	8.93794283232516	9.16552964875446	9.2370977018576	9.34216861164467	9.46392412650663	10.1105938768334	9.5016424201861	9.39348808347225	9.65799034594739	8.66069075865899	10.0431301646692	9.07778767520431	9.95349213102211	8.90279801590709	10.0725594852073	9.82762197279028	8.97734773245976	8.93610487423543	9.96203604693321	9.37890951924048	10.2006568016575	9.48523867169847	9.67144216183012	9.777308517199	9.74989196130899
ENSG00000103494	2.95916528576919	2.96327771128355	3.33983362715156	3.9348747620338	3.12737430047925	3.62774646849431	3.15991613332798	3.8650165045634	3.47900449971233	3.37946554779381	4.70732471974924	3.40030291648233	3.18355395256721	3.27807643289817	2.93272575193194	3.46250853341056	3.18087241985326	3.44385835423581	3.29446656182914	3.89675424290045	3.35587730728507	3.21001097592879	3.09127309652999	3.17776808112157	2.9618867823348	3.00283407261728	2.98982719724802	2.86765447044814	2.97781186050256	3.04030662340326	2.92858145673732	3.21005372893122	2.96545832623615	3.0805521154452	3.07163464343298	3.22575170348263	2.91157770647946	2.9597756582459	3.17208330199132	3.17420853686476	2.85786741554414	2.97438913576611	2.90989589791173	2.92186731839749	2.97324637489336	3.20680277186171	3.1802938470517	3.08921476880757	3.01912917975479	3.20266631470645	3.19739209089035	3.14536365656166	2.9441581957742	3.12785701937658	2.84413572990928	3.03431859952736	3.06239642421063	3.05094713629064	3.12592453086212	3.20120211560039
ENSG00000103495	6.22875622534495	6.35265560546448	6.54751662207031	7.40951267825861	6.29314567342584	6.12749710697699	6.79162792176511	6.81081968892498	6.93863246430463	6.27397412898293	5.6918945941364	5.99999141479041	7.22013667286966	6.89704888523466	6.334062620943	6.05381620606997	6.29116836079781	6.44869828305443	5.77154874042951	5.97818765932536	6.61087311743534	7.20716061842364	7.26637784117361	6.58871340449705	6.25254450444478	5.6542857168461	5.77345741436953	6.62992558862373	6.3245445566167	5.93679781545412	5.82907468844491	5.81911926064288	5.80692627720329	5.77973591874272	6.03824163079313	6.07168257351679	7.92392585130957	7.01175197275299	7.63518701677871	6.11350670384682	7.08745469618121	6.61537630877646	6.34426901096787	7.05696706768145	7.27235167274729	6.68232367033984	5.95652705901827	7.18470615685461	6.2424832874606	6.36252995007497	6.130832008825	6.35881881408829	6.98730309121842	6.3776937868064	6.47704778634388	6.21612595592419	5.99169493547788	6.1117801672866	5.4129268168678	6.02942438052777
ENSG00000103496	7.31299979045215	7.09377208312033	6.95757073767839	6.69277604163664	7.18102077614513	6.86982483682543	7.19154878830016	7.23204801211476	6.77463859412393	7.27629641263659	6.68332816968499	7.26588789446056	7.12679631221066	6.98904226246674	7.31869049007297	7.05264851430844	7.00611040243442	8.20376417798915	6.73620409225351	6.81954332566057	7.27150645574857	7.08674652097869	7.28660826868431	6.74281591128961	7.12518655650912	7.04095819617365	6.94377829169657	6.71341413783221	6.83134169863308	6.87098422575747	6.61921833133458	7.05673220627146	7.03805547458534	6.93862462675153	6.88940500641243	7.30767604555579	6.98567982179598	7.11138560335541	6.83637896319981	7.14249591978634	6.65957099654636	6.59460420131842	6.93832855627109	7.41244974465505	7.26087746480859	7.03810865048471	8.6278954305192	6.89969212252132	6.90673588077932	6.73276429412002	6.73271455559544	7.11829844788638	6.4992517194954	6.62283894732541	6.71439172094549	6.96899264154538	6.77994806838069	6.2988671700857	7.16719238770288	6.67472897039189
ENSG00000103502	8.36992336188173	8.79395855286946	9.31224674614438	9.24531631031953	9.05471187732568	10.0851001866607	9.68337026091151	9.79535989267849	9.2616235409492	9.73585361844086	10.2126892853928	9.45099166583967	9.90556687106621	9.84572027254839	9.87554890111552	9.32429170854683	9.34626520744006	8.97882464596911	8.57551512285053	9.63175268198598	9.87648660628764	9.85572141325275	7.69542516050231	9.36289581151259	9.74723588538381	8.78374446695409	8.33373289377025	9.63047613630383	8.89595379269965	9.25482203421086	8.7353586959436	9.79449404784678	9.74076199606133	8.33366535143386	9.23342197576439	9.8802529277373	9.43862096544774	9.63779824640309	9.30301795210003	9.25923050282676	9.84842952906606	9.929706157904	9.44482064915314	9.43527784737752	8.70839286421231	9.78970120018801	7.70745436295944	9.50968852868473	9.2282805955298	9.6015003844372	9.81728804513957	9.06552403269738	9.29213559151231	9.74700800618742	9.6280797628791	9.75512789861782	9.48817702589344	10.1387757647235	9.71267662683838	9.6336264453887
ENSG00000103507	5.8501396846438	6.94208713989789	6.61590086201245	6.94730815433472	5.51758419764722	7.2509056204014	6.93112532617967	6.75282365587714	7.19936995361847	7.16877654204129	6.38008455352837	6.77731741057755	6.97902714868665	7.46202976027192	8.47836769297022	6.56713982914432	7.76522076543623	6.99247279776754	5.27181565910005	6.80167832044498	7.28445767604768	8.18579160350713	6.05326915170419	6.96748764276018	6.61758837118198	6.66192451705419	5.39746820076824	6.30775047601739	6.39139015597426	6.73169690224994	5.45627438540878	5.76208785654695	6.1828230924546	5.46016151930572	6.24305722824602	6.44626456133382	6.75836678956575	7.0248879257797	7.37729449622278	6.80781247189815	7.14046419367822	7.2827753511508	6.8594140035245	6.91286787003972	6.95306662300564	7.18550466392786	7.71267438330937	7.27698551206789	6.46450664629993	6.97345623624715	7.04091725981759	6.46107405524834	7.34046713195543	7.29208963868708	7.02465146114741	7.3049741577255	6.82957792680318	7.37224041180866	6.72940923904012	7.16947587350768
ENSG00000103510	7.30571636811501	6.26559344271508	7.01576074786861	6.76700042299519	6.9797344041564	6.9174112295199	6.71093736844671	7.16731650754097	7.18015702667003	6.71285872286173	6.61487349762958	6.97666618675004	7.61237937163704	7.12232783246182	7.20432922367373	7.40606223566366	6.76359793785092	6.88293080262634	6.55871287490755	6.89459068969456	6.94386098484038	7.04947416187024	7.50449931858303	6.89695797256166	7.23572353236847	7.17983154177193	6.7192260164486	7.05411854008542	7.03240806255112	7.10555261443236	6.95495245296095	6.77249270291243	6.96840421864055	7.46730280471634	7.26941374914731	6.90716268877918	7.0944885453468	6.89758590548528	7.10759961968231	6.22294117480369	6.63768387327495	6.89940485198438	6.61629397530815	6.86880851360463	6.72908712375804	6.57252605896032	6.29519981805329	6.42342647472843	6.89046095677484	6.79245966674448	6.44132710026828	6.66546406994686	7.11842498496682	6.51762569306874	6.66273396178627	6.86437728290826	6.39752546161063	6.5228244056457	6.68582544013407	6.59408583784645
ENSG00000103522	5.8445667533676	4.93009437523639	5.14227623576625	4.89162977809167	4.79029216578123	6.33830291952566	7.58909163670666	5.14183873620602	4.77803153855501	6.7843288056128	4.88503892448563	5.69906864362003	5.08432483058673	4.69885867249066	4.81907876049429	5.49040648212233	4.73355502252842	5.44283775752342	7.31208658308055	5.01933375477527	5.81623065656589	4.71111855292765	5.30354561344067	5.26541779391702	6.00196923401486	6.31261939311524	6.00869711385077	6.29840890519842	8.15531134217882	6.11091311473393	7.2520305439423	6.53914035558335	6.47456286600535	8.35086021762733	6.84935623620828	6.58142695138099	4.7115992063051	4.61672769075837	4.8937668316448	4.60914880549134	4.8821764381249	4.90120358205573	4.9236034812231	4.97261701598322	4.91920038646288	4.4975844412693	4.82680093956419	4.54079143911296	5.08811028598486	5.46650894997262	5.3044032798822	5.0851627696476	5.08652370466664	6.27912497393732	6.03519936625221	5.59924006683067	5.23505064126923	5.37151801155743	5.82838816223246	4.94264682445286
